time,inning,,pitcher,batter,outcome,x,y,vs,ve,top,bot,pfx_x,pfx_z,px,pz,x0,y0,z0,vxo,vxo,vxo,break_y,break_angle,break_length,some,stuff,idk,pitchtype,type_conf,pitch_zone,nasty,spind_dir,spin_rate,comments
2014-04-17 16:12:32 -0500,5,Top,Madison Bumgarner,Yasiel Puig,B,141.63,129.52,86.1,80.8,3.57,1.6,-0.15,3.21,-1.235,3.178,3.368,50,5.769,-11.46,-125.693,-1.11,-0.241,21.02,-26.861,23.9,4.3,6.7,SL,0.905,11,50,182.595,613.871,
2014-04-17 16:13:07 -0500,5,Top,Madison Bumgarner,Yasiel Puig,S,109.87,119.16,90.5,83.9,3.51,1.63,6.7,6.3,-0.229,3.608,3.358,50,5.688,-11.686,-132.254,-1.475,11.979,25.788,-20.846,23.8,-24.8,5.3,FT,0.602,11,49,133.401,1808.565,
2014-04-17 16:13:36 -0500,5,Top,Madison Bumgarner,Yasiel Puig,X,90.99,113.11,89.9,84.2,3.51,1.63,5.43,8.27,0.273,3.844,3.335,50,5.752,-9.876,-131.465,-1.693,9.72,22.117,-17.309,23.9,-24.7,4.4,FF,0.923,12,49,146.821,1959.995,
2014-04-17 16:14:33 -0500,5,Top,Madison Bumgarner,Adrian Gonzalez,B,134.76,169.24,91.7,84.6,3.54,1.79,5.97,8.27,-1.026,1.425,3.118,50,5.487,-12.991,-133.614,-7.485,10.825,28.136,-17.113,23.8,-23.7,4.6,FF,0.661,13,83,144.295,2013.903,
2014-04-17 16:14:58 -0500,5,Top,Madison Bumgarner,Adrian Gonzalez,S,110.73,135.56,91.9,84,3.64,1.75,7.3,8.73,-0.306,2.921,3.375,50,5.613,-12.234,-134.172,-4.035,13.243,30.502,-16.274,23.7,-31.5,4.5,FT,0.908,4,39,140.21,2237.469,
2014-04-17 16:15:35 -0500,5,Top,Madison Bumgarner,Adrian Gonzalez,X,109.01,133.84,86.6,80.5,3.64,1.75,-0.04,2.01,-0.239,2.96,3.643,50,5.561,-9.719,-126.611,-0.773,-0.062,24.182,-28.821,23.8,3.5,7.2,SL,0.909,4,30,181.057,384.272,
2014-04-17 16:18:44 -0500,5,Top,Yusmeiro Petit,Matt Kemp,X,81.55,160.6,83.6,77.8,3.57,1.76,0.17,6.22,0.594,1.875,-0.758,50,5.589,3.224,-122.468,-4.354,0.266,22.413,-22.583,23.9,-2,6.2,SL,0.821,9,80,178.413,1136.607,
2014-04-17 16:21:19 -0500,5,Bottom,Hyun-Jin Ryu,Gregor Blanco,B,97.85,97.57,87.2,81.3,3.24,1.52,6.57,5.85,0.103,4.533,2.13,50,6.174,-7.317,-127.698,0.22,11.028,22.217,-22.273,23.9,-23.7,5.9,FT,0.801,12,31,131.919,1683.761,
2014-04-17 16:21:34 -0500,5,Bottom,Hyun-Jin Ryu,Gregor Blanco,B,96.14,121.75,89.3,83.4,3.17,1.56,6.12,6.92,0.088,3.458,2.138,50,6.079,-7.403,-130.791,-2.984,10.78,23.262,-19.918,23.9,-25,5.2,FT,0.907,12,49,138.667,1810.532,
2014-04-17 16:21:50 -0500,5,Bottom,Hyun-Jin Ryu,Gregor Blanco,S,105.58,126.06,89,82.8,3.13,1.56,6.58,7.19,-0.108,3.343,2.257,50,6.013,-8.326,-130.225,-3.111,11.44,23.973,-19.597,23.9,-26.3,5.2,FT,0.918,11,50,137.711,1894.078,
2014-04-17 16:22:09 -0500,5,Bottom,Hyun-Jin Ryu,Gregor Blanco,B,145.06,132.11,90.3,83.8,3.16,1.56,6.61,5.73,-1.289,3.069,2.041,50,5.969,-10.954,-131.912,-3.39,11.756,25.598,-21.909,23.8,-23.3,5.6,FT,0.92,11,69,131.127,1716.458,
2014-04-17 16:22:28 -0500,5,Bottom,Hyun-Jin Ryu,Gregor Blanco,X,109.01,145.92,88.5,82.7,3.17,1.55,6.93,7.28,-0.201,2.505,2.164,50,5.893,-8.414,-129.486,-4.931,11.968,22.768,-19.523,23.9,-27.4,5.4,FT,0.903,5,37,136.59,1951.2,
2014-04-17 16:23:10 -0500,5,Bottom,Hyun-Jin Ryu,Ehire Adrianza,S,87.55,140.74,80.6,74.8,3.27,1.58,7.57,3.3,0.404,2.607,2.358,50,5.826,-6.855,-117.967,-1.64,10.717,21.355,-27.42,23.8,-19,8.4,CH,0.9,6,56,113.922,1441.854,
2014-04-17 16:23:24 -0500,5,Bottom,Hyun-Jin Ryu,Ehire Adrianza,X,100.43,132.11,90,83.3,3.27,1.58,5.62,8.06,0.011,3.053,2.327,50,5.825,-7.942,-131.691,-3.8,9.93,26.305,-17.863,23.8,-24.3,4.7,FF,0.865,2,34,145.245,1918.937,
2014-04-17 16:24:09 -0500,5,Bottom,Hyun-Jin Ryu,Joaquin Arias,B,146.78,166.65,89.5,83.1,3.46,1.64,6.09,7.25,-1.345,1.546,2.082,50,5.9,-10.917,-130.615,-7.504,10.608,25.397,-19.468,23.8,-22.4,5.2,FT,0.931,13,46,140.143,1838.495,
2014-04-17 16:24:28 -0500,5,Bottom,Hyun-Jin Ryu,Joaquin Arias,S,120.17,151.97,89.7,83.1,3.44,1.64,7,8.09,-0.591,2.245,2.038,50,5.956,-9.187,-131.121,-6.182,12.265,25.985,-17.918,23.8,-28.8,5,FT,0.907,4,53,139.294,2080.776,
2014-04-17 16:25:17 -0500,5,Bottom,Hyun-Jin Ryu,Joaquin Arias,B,116.74,120.88,80.9,75.6,3.42,1.71,-0.49,-1.49,-0.508,3.601,2.158,50,6.149,-6.115,-118.461,1.301,-0.702,20.238,-34.242,23.9,2.8,9.6,SL,0.904,11,54,341.251,267.461,
2014-04-17 16:25:40 -0500,5,Bottom,Hyun-Jin Ryu,Joaquin Arias,S,67.81,155.42,83,77.3,3.44,1.64,8.71,6.7,0.985,2.06,2.22,50,5.887,-5.706,-121.492,-4.653,13.153,21.55,-21.991,23.9,-28.2,6.9,CH,0.907,14,53,127.748,1986.347,
2014-04-17 16:26:05 -0500,5,Bottom,Hyun-Jin Ryu,Joaquin Arias,X,80.69,183.92,84,78.3,3.44,1.64,7.43,5.14,0.625,0.787,2.213,50,5.672,-6.216,-122.819,-6.922,11.45,22.323,-24.173,23.9,-22.3,7.2,CH,0.885,14,37,124.946,1650.007,"Hyun-Jin Ryu has thrown 73 pitches but has plenty left in the tank, with his fastball sitting at 91 over the past 10 pitches."
2014-04-17 16:26:50 -0500,5,Bottom,Hyun-Jin Ryu,Hunter Pence,B,121.03,120.02,90.5,84.2,3.35,1.6,6.63,6.97,-0.611,3.505,1.954,50,5.927,-9.015,-132.446,-2.652,11.932,24.662,-19.546,23.9,-27.2,5.1,FT,0.934,11,68,136.624,1903.054,
2014-04-17 16:27:07 -0500,5,Bottom,Hyun-Jin Ryu,Hunter Pence,S,124.46,140.74,90.1,83.7,3.41,1.67,6.8,7.16,-0.731,2.666,1.926,50,5.916,-9.251,-131.792,-4.781,12.078,25.457,-19.391,23.8,-27,5.2,FT,0.914,11,54,136.625,1935.937,
2014-04-17 16:27:41 -0500,5,Bottom,Hyun-Jin Ryu,Hunter Pence,S,82.4,165.78,84.2,78.1,3.41,1.67,9.08,6.12,0.575,1.527,2.265,50,5.741,-6.996,-123.209,-5.623,14.018,23.388,-22.655,23.8,-28.4,7.1,CH,0.878,14,55,124.179,1995.208,
2014-04-17 16:28:04 -0500,5,Bottom,Hyun-Jin Ryu,Hunter Pence,B,150.21,141.61,91.2,84.8,3.35,1.56,5.81,7.45,-1.515,2.713,1.936,50,5.861,-11.12,-133.23,-4.809,10.567,25.577,-18.556,23.8,-23.6,4.7,FT,0.733,11,32,142.191,1876.981,
2014-04-17 16:28:44 -0500,5,Bottom,Hyun-Jin Ryu,Hunter Pence,X,137.34,142.47,91.4,84.3,3.41,1.67,5.75,7.93,-1.093,2.558,1.933,50,5.887,-9.956,-133.524,-5.419,10.406,28.089,-17.753,23.8,-24,4.6,FF,0.697,11,50,144.187,1932.227,
2014-04-17 16:31:19 -0500,6,Top,Yusmeiro Petit,Scott Van Slyke,X,107.3,120.88,86.9,80.2,3.95,1.78,-2.1,9.97,-0.198,3.479,-0.795,50,5.71,2.19,-127.452,-2.513,-3.456,25.505,-15.658,23.8,10.6,4,FF,0.91,2,52,191.817,1920.73,
2014-04-17 16:32:10 -0500,6,Top,Yusmeiro Petit,Juan Uribe,S,90.99,146.79,88.3,82.7,3.61,1.78,-1.92,9.46,0.271,2.386,-0.623,50,5.598,2.946,-129.347,-5.21,-3.319,21.965,-15.752,23.9,9.7,3.9,FF,0.943,9,50,191.424,1879.167,
2014-04-17 16:32:29 -0500,6,Top,Yusmeiro Petit,Juan Uribe,X,86.7,134.7,83.8,78.7,3.53,1.63,3.06,7.03,0.389,2.966,-0.649,50,5.798,1.562,-122.832,-2.609,4.779,19.457,-21.131,23.9,-13.1,5.7,SL,0.895,3,33,156.6,1421.199,
2014-04-17 16:33:12 -0500,6,Top,Yusmeiro Petit,Tim Federowicz,S,96.14,148.51,87.7,81,3.24,1.48,-1.49,9.65,0.12,2.358,-0.662,50,5.563,2.477,-128.559,-5.006,-2.49,26.161,-15.925,23.8,6.8,4.1,FF,0.913,5,39,188.711,1855.097,
2014-04-17 16:33:34 -0500,6,Top,Yusmeiro Petit,Tim Federowicz,B,77.25,130.38,75.9,70.7,3.24,1.49,9.62,1.8,0.705,3.076,-0.651,50,5.909,0.231,-111.318,0.535,12.136,19.045,-29.826,23.9,-22.2,10.3,CU,0.911,3,46,100.95,1610.988,
2014-04-17 16:33:52 -0500,6,Top,Yusmeiro Petit,Tim Federowicz,X,79.83,134.7,84.1,77.9,3.24,1.48,2.52,3.21,0.555,2.979,-0.652,50,5.749,2.144,-123.269,-1.18,3.891,23.744,-27.152,23.8,-8.9,7.3,SL,0.897,3,42,142.233,747.697,
2014-04-17 16:36:31 -0500,6,Bottom,Hyun-Jin Ryu,Pablo Sandoval,S,80.69,137.29,70.6,64.8,3.12,1.49,-5.17,-8.75,0.644,2.865,2.263,50,6.324,-1.925,-103.473,3.209,-5.491,20.434,-41.4,23.8,8.1,15.8,CU,0.901,3,89,329.242,1505.337,
2014-04-17 16:36:45 -0500,6,Bottom,Hyun-Jin Ryu,Pablo Sandoval,S,119.31,142.47,81.5,76.1,3.2,1.53,0.76,-2.45,-0.567,2.614,2.157,50,6.088,-6.671,-119.336,-0.665,1.105,21.317,-35.663,23.9,-0.1,10,SL,0.905,4,35,17.572,444.926,
2014-04-17 16:37:05 -0500,6,Bottom,Hyun-Jin Ryu,Pablo Sandoval,S,118.45,107.93,90.7,83.5,3.2,1.53,5.02,7.29,-0.556,4.05,2.011,50,6.108,-8.441,-132.724,-1.756,8.967,28.065,-19.088,23.8,-20.4,4.7,FF,0.889,11,36,145.581,1734.01,
2014-04-17 16:37:32 -0500,6,Bottom,Hyun-Jin Ryu,Buster Posey,B,134.76,105.34,82.4,76.2,3.44,1.58,-0.58,-1.45,-1.05,4.213,2.117,50,6.185,-7.362,-120.597,2.489,-0.861,23.247,-34.232,23.8,3.7,9.3,SL,0.909,11,73,337.299,268.371,
2014-04-17 16:37:49 -0500,6,Bottom,Hyun-Jin Ryu,Buster Posey,S,118.45,151.97,72.8,67.8,3.44,1.58,-4.45,-8.57,-0.524,2.152,2.281,50,6.16,-4.678,-106.588,1.563,-5.09,19.208,-41.906,23.9,7.9,14.9,CU,0.894,7,32,332.391,1494.87,
2014-04-17 16:38:21 -0500,6,Bottom,Hyun-Jin Ryu,Buster Posey,B,51.5,163.19,82.5,76.8,3.42,1.58,10.59,2.82,1.478,1.779,2.343,50,5.716,-5.366,-120.89,-3.594,15.772,22.118,-27.892,23.9,-27.5,8.7,CH,0.904,14,27,105.19,1961.29,
2014-04-17 16:38:38 -0500,6,Bottom,Hyun-Jin Ryu,Buster Posey,S,88.41,169.24,83.8,77.4,3.46,1.58,10.75,2.66,0.355,1.518,2.243,50,5.773,-7.936,-122.495,-4.48,16.308,24.473,-28.058,23.8,-27.2,8.7,CH,0.905,14,46,104.165,1992.023,
2014-04-17 16:39:10 -0500,6,Bottom,Hyun-Jin Ryu,Buster Posey,B,141.63,136.43,91.9,84.8,3.31,1.53,8.13,3.96,-1.235,2.928,1.942,50,5.841,-11.231,-134.218,-3.043,14.866,28.287,-24.862,23.8,-26.3,6.3,FT,0.897,11,65,116.191,1790.744,
2014-04-17 16:39:30 -0500,6,Bottom,Hyun-Jin Ryu,Buster Posey,X,104.72,157.15,85.7,79.7,3.44,1.58,11.85,5.07,-0.07,1.982,2.189,50,5.806,-9.435,-125.217,-4.664,19.007,22.877,-23.972,23.9,-35,7.6,FT,0.768,8,39,113.342,2398.469,
2014-04-17 16:40:12 -0500,6,Bottom,Hyun-Jin Ryu,Michael Morse,B,146.78,108.8,82.9,77.1,3.46,1.71,-0.47,0.62,-1.368,4.046,2.024,50,6.152,-8.003,-121.361,1.425,-0.704,22.179,-31.164,23.8,3.8,8.4,SL,0.908,11,54,214.876,147.174,
2014-04-17 16:40:29 -0500,6,Bottom,Hyun-Jin Ryu,Michael Morse,S,91.85,144.2,72.1,66.3,3.35,1.6,-4.03,-9.42,0.298,2.583,2.322,50,6.195,-3.109,-105.723,2.8,-4.475,21.321,-42.554,23.8,6.8,15.5,CU,0.897,6,20,336.68,1551.127,
2014-04-17 16:40:47 -0500,6,Bottom,Hyun-Jin Ryu,Michael Morse,S,86.7,167.51,85,80.2,3.58,1.68,7.39,3.92,0.433,1.581,2.308,50,5.646,-7.039,-124.372,-4.88,11.85,19.277,-25.804,23.9,-22.3,7.2,CH,0.801,14,48,118.261,1569.344,
2014-04-17 16:41:08 -0500,6,Bottom,Hyun-Jin Ryu,Michael Morse,B,112.45,96.71,90.8,83.7,3.46,1.75,6.34,5.59,-0.383,4.554,2.036,50,6.051,-8.523,-132.908,0.265,11.387,27.577,-22.059,23.8,-23.7,5.4,FT,0.919,11,40,131.615,1662.546,
2014-04-17 16:41:29 -0500,6,Bottom,Hyun-Jin Ryu,Michael Morse,B,109.01,113.11,90.6,83.9,3.46,1.71,7.35,5.79,-0.282,3.895,2.108,50,5.889,-8.793,-132.626,-1.11,13.201,26.238,-21.701,23.8,-27.7,5.6,FT,0.905,11,37,128.428,1843.294,
2014-04-17 16:41:54 -0500,6,Bottom,Hyun-Jin Ryu,Michael Morse,S,109.87,160.6,85.8,79.6,3.58,1.68,10.3,4.8,-0.263,1.88,2.167,50,5.729,-9.358,-125.479,-4.642,16.514,24.112,-24.405,23.8,-30.4,7.4,FT,0.813,7,49,115.195,2110.079,
2014-04-17 16:42:19 -0500,6,Bottom,Hyun-Jin Ryu,Michael Morse,S,102.15,130.38,92.9,86.3,3.58,1.68,4.34,6.83,-0.083,3.135,2.216,50,5.819,-7.719,-135.969,-3.678,8.203,26.893,-19.187,23.8,-18.7,4.5,FF,0.861,2,33,147.723,1638.98,
2014-04-17 16:42:48 -0500,6,Bottom,Hyun-Jin Ryu,Michael Morse,X,97,143.33,92.7,86.2,3.58,1.68,5.83,6.77,0.121,2.545,2.118,50,5.823,-7.416,-135.714,-5.226,10.983,26.785,-19.346,23.8,-25.2,4.8,FF,0.723,5,25,139.432,1805.261,
2014-04-17 16:45:41 -0500,7,Top,Yusmeiro Petit,Hyun-Jin Ryu,B,72.1,166.65,87.7,81.7,3.64,1.6,-1.46,10.52,0.859,1.69,-0.798,50,5.562,4.704,-128.418,-7.052,-2.468,23.735,-14.332,23.9,6,3.8,FF,0.88,14,80,187.874,2034.864,
2014-04-17 16:45:58 -0500,7,Top,Yusmeiro Petit,Hyun-Jin Ryu,S,111.59,135.56,88.3,82.4,3.46,1.58,-2.12,8.54,-0.367,2.851,-0.846,50,5.641,1.939,-129.408,-3.786,-3.647,23.358,-17.41,23.9,10.4,4.3,FF,0.937,1,37,193.874,1704.93,
2014-04-17 16:46:15 -0500,7,Top,Yusmeiro Petit,Hyun-Jin Ryu,S,74.68,145.06,88.1,82.4,3.57,1.6,-1.89,9.28,0.845,2.488,-0.693,50,5.519,4.579,-128.985,-4.617,-3.245,22.375,-16.197,23.9,8.3,4,FF,0.938,14,50,191.479,1833.733,
2014-04-17 16:46:34 -0500,7,Top,Yusmeiro Petit,Hyun-Jin Ryu,S,85.84,153.69,89.2,82.1,3.46,1.58,-2.98,10.54,0.493,2.133,-0.704,50,5.482,4.084,-130.623,-5.94,-5.139,27.605,-13.902,23.8,15.9,3.7,FF,0.895,9,43,195.707,2108.142,
2014-04-17 16:47:13 -0500,7,Top,Yusmeiro Petit,Dee Gordon,S,117.6,156.29,75.1,70.4,3.39,1.5,8.01,0.48,-0.466,2.025,-0.934,50,5.713,-1.254,-110.078,-0.836,9.939,17.534,-31.505,23.9,-17.1,10.8,CU,0.908,7,79,93.851,1312.883,
2014-04-17 16:47:33 -0500,7,Top,Yusmeiro Petit,Dee Gordon,B,144.21,107.07,79.5,74,3.27,1.5,-2.54,6.4,-1.313,4.039,-0.769,50,5.875,-0.493,-116.54,0.77,-3.533,19.401,-23.196,23.9,8.9,6.8,CH,0.898,11,18,201.479,1201.077,
2014-04-17 16:48:00 -0500,7,Top,Yusmeiro Petit,Dee Gordon,B,105.58,180.46,88.3,82.8,3.39,1.5,-2.43,9.01,-0.104,1.014,-0.734,50,5.416,2.433,-129.251,-8.093,-4.18,22.309,-16.575,23.9,11.9,4.3,FF,0.934,13,24,194.999,1812.688,
2014-04-17 16:48:24 -0500,7,Top,Yusmeiro Petit,Dee Gordon,X,113.3,155.42,88.9,82.7,3.35,1.5,-1.01,8.41,-0.375,2.038,-0.713,50,5.446,1.211,-130.304,-5.416,-1.752,24.881,-17.496,23.9,4.7,4.3,FF,0.86,7,39,186.805,1645.824,
2014-04-17 16:49:09 -0500,7,Top,Yusmeiro Petit,Justin Turner,B,69.53,159.74,89.5,83.1,3.57,1.6,2.09,8.68,0.96,1.88,-0.681,50,5.47,3.554,-131.145,-6.073,3.663,25.927,-16.871,23.8,-13.5,4.3,FC,0.634,14,74,166.54,1740.705,
2014-04-17 16:49:31 -0500,7,Top,Yusmeiro Petit,Justin Turner,B,66.95,155.42,89.4,82.8,3.52,1.6,-0.51,10.05,1.034,1.979,-0.393,50,5.456,3.868,-130.869,-6.197,-0.882,25.991,-14.556,23.8,0.5,3.7,FC,0.914,14,55,182.864,1955.535,
2014-04-17 16:49:56 -0500,7,Top,Yusmeiro Petit,Justin Turner,B,61.8,149.38,89.5,82.8,3.5,1.64,1.01,8.64,1.23,2.328,-0.463,50,5.551,4.049,-131.16,-5.076,1.767,26.986,-17.004,23.8,-8.1,4.2,FC,0.888,14,48,173.358,1689.323,"Yusmeiro Petit is having trouble locating his cutter, missing the strike zone with his last three."
2014-04-17 16:50:21 -0500,7,Top,Yusmeiro Petit,Justin Turner,B,97.85,123.47,88.7,82.1,3.52,1.6,-1.27,8.02,0.027,3.397,-0.591,50,5.532,2.016,-130.068,-1.949,-2.188,25.586,-18.268,23.8,5.5,4.4,FF,0.922,2,32,188.94,1570.162,
2014-04-17 16:51:11 -0500,7,Top,Yusmeiro Petit,Yasiel Puig,B,60.09,179.6,85.4,79.9,3.57,1.64,3.15,7.44,1.22,1.081,-0.604,50,5.48,3.504,-124.971,-6.842,5.052,22.145,-20.186,23.9,-14.7,5.6,SL,0.898,14,73,157.15,1510.212,
2014-04-17 16:51:35 -0500,7,Top,Yusmeiro Petit,Yasiel Puig,S,91.85,151.97,77.6,72.5,3.51,1.63,6.87,4.14,0.248,2.274,-0.711,50,5.677,0.148,-113.744,-1.77,9.089,18.9,-26.625,23.9,-18.7,8.7,CU,0.872,6,21,121.405,1358.26,
2014-04-17 16:52:27 -0500,7,Top,Yusmeiro Petit,Yasiel Puig,S,72.96,150.24,89.9,83.5,3.61,1.6,-0.04,10.11,0.859,2.309,-0.557,50,5.491,3.711,-131.694,-5.583,-0.077,25.704,-14.185,23.8,-2.3,3.5,FC,0.951,14,50,180.243,1981.743,
2014-04-17 16:52:56 -0500,7,Top,Yusmeiro Petit,Yasiel Puig,X,73.82,141.61,90.1,83.8,3.51,1.63,-2.48,9.78,0.859,2.725,-0.2,50,5.534,3.623,-132.062,-4.57,-4.437,24.951,-14.626,23.9,13.7,3.6,FF,0.92,12,48,194.188,1988.424,
2014-04-17 16:55:24 -0500,7,Bottom,Hyun-Jin Ryu,Brandon Belt,S,106.44,131.24,70.5,65.9,3.24,1.6,-5.59,-9.52,-0.229,3.063,2.177,50,6.4,-3.427,-103.27,3.591,-6.036,17.158,-42.388,23.9,8.8,15.9,CU,0.901,2,77,329.42,1666.734,
2014-04-17 16:55:40 -0500,7,Bottom,Hyun-Jin Ryu,Brandon Belt,S,68.67,143.33,89,83.5,3.27,1.58,6.6,8.47,0.998,2.649,2.313,50,5.879,-5.647,-130.325,-5.066,11.59,21.897,-17.227,23.9,-30.6,4.8,FT,0.921,12,54,142.211,2105.517,
2014-04-17 16:56:00 -0500,7,Bottom,Hyun-Jin Ryu,Brandon Belt,B,121.89,96.71,89.6,82.9,3.24,1.56,5.76,5.31,-0.635,4.654,2.067,50,6.083,-8.96,-131.101,0.674,10.1,25.7,-22.783,23.8,-20.3,5.6,FF,0.954,11,43,132.918,1526.168,
2014-04-17 16:56:18 -0500,7,Bottom,Hyun-Jin Ryu,Brandon Belt,B,139.06,134.7,82.6,77.3,3.2,1.37,0.55,-0.55,-1.126,2.884,2.006,50,6.091,-7.69,-120.972,-0.836,0.83,20.989,-32.93,23.9,0.6,8.9,SL,0.906,11,51,47.67,134.641,
2014-04-17 16:56:39 -0500,7,Bottom,Hyun-Jin Ryu,Brandon Belt,S,95.28,150.24,91.4,85.2,3.27,1.58,4.09,7.39,0.189,2.217,2.308,50,5.782,-7.037,-133.754,-5.966,7.499,25.506,-18.556,23.9,-17.6,4.5,FF,0.872,5,27,151.161,1686.243,
2014-04-17 16:57:03 -0500,7,Bottom,Hyun-Jin Ryu,Brandon Belt,S,87.55,168.37,83.1,77.6,3.27,1.58,8.96,5.54,0.381,1.548,2.241,50,5.813,-7.293,-121.513,-5.362,13.547,21.219,-23.718,23.9,-26.7,7.4,CH,0.906,14,46,121.973,1906.65,
2014-04-17 16:57:29 -0500,7,Bottom,Hyun-Jin Ryu,Brandon Belt,B,95.28,118.29,84.4,78.8,3.27,1.6,0.62,0.62,0.162,3.595,2.271,50,6.081,-5.373,-123.639,0.242,0.975,21.752,-31.129,23.9,-0.2,8,SL,0.903,12,38,136.986,167.704,
2014-04-17 16:57:58 -0500,7,Bottom,Hyun-Jin Ryu,Brandon Belt,S,111.59,145.06,92.7,86.1,3.27,1.58,7.33,5.72,-0.277,2.478,2.135,50,5.769,-9.044,-135.535,-4.874,13.775,26.613,-21.35,23.8,-28.5,5.5,FT,0.906,4,33,128.16,1875.236,
2014-04-17 16:58:24 -0500,7,Bottom,Hyun-Jin Ryu,Brandon Belt,S,78.97,139.02,92.5,86.5,3.27,1.58,4.7,4.62,0.706,2.781,2.212,50,5.808,-5.707,-135.503,-3.819,8.89,24.921,-23.361,23.9,-18.2,5.4,FF,0.84,3,52,134.752,1340.261,
2014-04-17 16:58:53 -0500,7,Bottom,Hyun-Jin Ryu,Brandon Belt,X,103.86,145.92,82.8,77.1,3.27,1.58,8.99,4.51,-0.107,2.458,2.399,50,5.763,-8.826,-121.1,-2.66,13.489,21.341,-25.337,23.9,-25,7.7,CH,0.905,5,20,116.879,1811.711,
2014-04-17 16:59:44 -0500,7,Bottom,Hyun-Jin Ryu,Angel Pagan,S,117.6,158.88,90.3,83.7,3.27,1.53,6.48,8.67,-0.483,1.988,2.169,50,5.725,-9.133,-131.994,-6.57,11.507,26.24,-16.705,23.8,-28.5,4.7,FT,0.932,7,52,143.357,2119.068,
2014-04-17 17:00:01 -0500,7,Bottom,Hyun-Jin Ryu,Angel Pagan,S,103.86,180.46,74.1,68.7,3.25,1.55,-3.96,-10.46,-0.086,1.012,2.23,50,6.044,-3.838,-108.539,-0.285,-4.647,21.831,-44.382,23.8,6.7,15.5,CU,0.894,13,11,339.162,1745.999,
2014-04-17 17:00:28 -0500,7,Bottom,Hyun-Jin Ryu,Angel Pagan,B,129.61,102.75,91.2,85.2,3.16,1.41,2.72,7.5,-0.824,4.356,2.054,50,5.993,-8.585,-133.524,-0.898,5,23.904,-18.318,23.9,-10.7,4.1,FF,0.863,11,44,160.159,1600.521,
2014-04-17 17:00:47 -0500,7,Bottom,Hyun-Jin Ryu,Angel Pagan,X,131.33,134.7,92.2,85.1,3.25,1.55,4.41,8.42,-0.893,2.991,2.153,50,5.84,-9.652,-134.88,-4.493,8.159,28.425,-16.541,23.8,-19.5,4.1,FF,0.867,11,60,152.441,1896.736,
2014-04-17 17:01:33 -0500,7,Bottom,Hyun-Jin Ryu,Gregor Blanco,X,109.01,151.97,91.1,84.5,3.17,1.55,6.31,6.82,-0.282,2.218,2.241,50,5.7,-8.824,-133.284,-5.446,11.433,26.823,-19.752,23.8,-25.1,5.1,FT,0.939,4,40,137.375,1837.645,
2014-04-17 17:04:34 -0500,8,Top,Jeremy Affeldt,Adrian Gonzalez,B,125.32,166.65,90.5,84.9,3.61,1.86,3.81,6.13,-0.748,1.66,2.213,50,6.012,-9.094,-132.227,-7.454,6.869,23.174,-21.035,23.9,-13.6,5.1,FT,0.888,13,73,148.341,1435.855,
